pair_id,source_idx,target_idx,source_global_node,target_global_node,t,graph_path_num_nodes,connected_pair,used_fallback,pair_selection_mode,main_figure_pair_selection_mode,no_metric_based_pair_selection,state_space,visualization_space,straight_minus_graph_density_percentile,straight_minus_graph_knn_radius,interpretation,path_type,density_radius_percentile,knn_radius,selected_for_main_figure
40,674,820,3055,7364,0.75,7,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,60.40787204946787,0.9656925201416016,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,22.171353826030085,2.3531248569488525,False
41,445,1604,2826,8148,0.25,7,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,7.378559961947797,0.14930009841918945,"density-aware diagnostic, not lineage inference",straight_chord,23.72911588084904,2.385361909866333,False
41,445,1604,2826,8148,0.25,7,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,7.378559961947797,0.14930009841918945,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,16.350555918901243,2.2360618114471436,False
41,445,1604,2826,8148,0.5,7,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,33.206492657113984,0.4560110569000244,"density-aware diagnostic, not lineage inference",straight_chord,60.19977406504549,2.898371458053589,False
41,445,1604,2826,8148,0.5,7,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,33.206492657113984,0.4560110569000244,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,26.99328140793151,2.4423604011535645,False
41,445,1604,2826,8148,0.75,7,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-11.74267197811998,-0.15412044525146484,"density-aware diagnostic, not lineage inference",straight_chord,47.08960104643558,2.725163221359253,False
41,445,1604,2826,8148,0.75,7,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-11.74267197811998,-0.15412044525146484,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,58.83227302455556,2.8792836666107178,False
42,544,1651,2925,8195,0.25,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,14.430108805517577,0.23373651504516602,"density-aware diagnostic, not lineage inference",straight_chord,73.14941435281527,3.1120872497558594,False
42,544,1651,2925,8195,0.25,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,14.430108805517577,0.23373651504516602,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,58.719305547297694,2.8783507347106934,False
42,544,1651,2925,8195,0.5,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,34.573993697603896,0.4827730655670166,"density-aware diagnostic, not lineage inference",straight_chord,66.95404007372613,3.0067405700683594,False
42,544,1651,2925,8195,0.5,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,34.573993697603896,0.4827730655670166,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,32.38004637612224,2.5239675045013428,False
42,544,1651,2925,8195,0.75,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,43.647065818419634,0.636634349822998,"density-aware diagnostic, not lineage inference",straight_chord,64.87306022950234,2.970503568649292,False
42,544,1651,2925,8195,0.75,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,43.647065818419634,0.636634349822998,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,21.225994411082706,2.333869218826294,False
43,1628,753,4009,7297,0.25,3,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-8.526071704619774,-0.13308286666870117,"density-aware diagnostic, not lineage inference",straight_chord,24.442594684582915,2.3998212814331055,False
43,1628,753,4009,7297,0.25,3,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-8.526071704619774,-0.13308286666870117,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,32.96866638920269,2.5329041481018066,False
43,1628,753,4009,7297,0.5,3,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-26.357096141268805,-0.40946459770202637,"density-aware diagnostic, not lineage inference",straight_chord,19.032047089601043,2.292598247528076,False
43,1628,753,4009,7297,0.5,3,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-26.357096141268805,-0.40946459770202637,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,45.38914323086985,2.7020628452301025,False
43,1628,753,4009,7297,0.75,3,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-10.32166002735002,-0.16701126098632812,"density-aware diagnostic, not lineage inference",straight_chord,23.312919912004283,2.3761470317840576,False
43,1628,753,4009,7297,0.75,3,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-10.32166002735002,-0.16701126098632812,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,33.6345799393543,2.5431582927703857,False
44,2271,2035,4652,8579,0.25,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-7.319103394969975,-0.11820030212402344,"density-aware diagnostic, not lineage inference",straight_chord,24.115583566204887,2.3931612968444824,False
44,2271,2035,4652,8579,0.25,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-7.319103394969975,-0.11820030212402344,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,31.43468696117486,2.511361598968506,False
44,2271,2035,4652,8579,0.5,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-17.44455675129318,-0.2558293342590332,"density-aware diagnostic, not lineage inference",straight_chord,24.662583982400857,2.4038619995117188,False
44,2271,2035,4652,8579,0.5,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-17.44455675129318,-0.2558293342590332,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,42.10714073369404,2.659691333770752,False
44,2271,2035,4652,8579,0.75,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-10.369225280932284,-0.14598917961120605,"density-aware diagnostic, not lineage inference",straight_chord,31.33361079731256,2.5086989402770996,False
44,2271,2035,4652,8579,0.75,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-10.369225280932284,-0.14598917961120605,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,41.70283607824484,2.6546881198883057,False
45,3252,2100,5633,8644,0.25,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-2.72905642428206,-0.08653950691223145,"density-aware diagnostic, not lineage inference",straight_chord,11.047030144479459,2.089704751968384,False
45,3252,2100,5633,8644,0.25,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-2.72905642428206,-0.08653950691223145,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,13.776086568761519,2.1762442588806152,False
45,3252,2100,5633,8644,0.5,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-6.736429038587312,-0.14958405494689941,"density-aware diagnostic, not lineage inference",straight_chord,13.4134015101968,2.164646863937378,False
45,3252,2100,5633,8644,0.5,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-6.736429038587312,-0.14958405494689941,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,20.149830548784113,2.3142309188842773,False
45,3252,2100,5633,8644,0.75,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-13.306379689636719,-0.26265811920166016,"density-aware diagnostic, not lineage inference",straight_chord,14.251739104584102,2.1886420249938965,False
45,3252,2100,5633,8644,0.75,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-13.306379689636719,-0.26265811920166016,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,27.55811879422082,2.4513001441955566,False
46,3122,2567,5503,9111,0.25,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-1.088055175694155,-0.02132868766784668,"density-aware diagnostic, not lineage inference",straight_chord,21.92163624472323,2.349144220352173,False
46,3122,2567,5503,9111,0.25,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-1.088055175694155,-0.02132868766784668,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,23.009691420417386,2.3704729080200195,False
46,3122,2567,5503,9111,0.5,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-0.5886200130804422,-0.014253377914428711,"density-aware diagnostic, not lineage inference",straight_chord,15.97597954694096,2.2264037132263184,False
46,3122,2567,5503,9111,0.5,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-0.5886200130804422,-0.014253377914428711,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,16.564599560021403,2.240657091140747,False
46,3122,2567,5503,9111,0.75,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,9.257387478446997,0.30890798568725586,"density-aware diagnostic, not lineage inference",straight_chord,16.83215411142161,2.246345043182373,False
46,3122,2567,5503,9111,0.75,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,9.257387478446997,0.30890798568725586,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,7.574766632974613,1.9374370574951172,False
47,3547,1384,5928,7928,0.25,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-18.77638385159641,-0.2665390968322754,"density-aware diagnostic, not lineage inference",straight_chord,26.368987454664367,2.432652711868286,False
47,3547,1384,5928,7928,0.25,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-18.77638385159641,-0.2665390968322754,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,45.14537130626078,2.6991918087005615,False
47,3547,1384,5928,7928,0.5,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-24.16909447648493,-0.37393879890441895,"density-aware diagnostic, not lineage inference",straight_chord,20.179558832273024,2.3148956298828125,False
47,3547,1384,5928,7928,0.5,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-24.16909447648493,-0.37393879890441895,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,44.34865330875795,2.6888344287872314,False
47,3547,1384,5928,7928,0.75,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-26.773292110113566,-0.4471473693847656,"density-aware diagnostic, not lineage inference",straight_chord,15.399250847256079,2.2136526107788086,False
47,3547,1384,5928,7928,0.75,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-26.773292110113566,-0.4471473693847656,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,42.17254295736964,2.660799980163574,False
48,1476,2885,3857,9429,0.25,7,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,27.778108092038767,0.4499351978302002,"density-aware diagnostic, not lineage inference",straight_chord,44.15839229442892,2.687145233154297,False
48,1476,2885,3857,9429,0.25,7,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,27.778108092038767,0.4499351978302002,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,16.380284202390154,2.2372100353240967,False
48,1476,2885,3857,9429,0.5,7,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,51.59640882335453,0.790337085723877,"density-aware diagnostic, not lineage inference",straight_chord,67.35834472917533,3.0130012035369873,False
48,1476,2885,3857,9429,0.5,7,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,51.59640882335453,0.790337085723877,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,15.761935905820797,2.2226641178131104,False
48,1476,2885,3857,9429,0.75,7,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,40.61478090255069,0.5817959308624268,"density-aware diagnostic, not lineage inference",straight_chord,72.48944645936145,3.098583698272705,False
48,1476,2885,3857,9429,0.75,7,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,40.61478090255069,0.5817959308624268,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,31.87466555681075,2.5167877674102783,False
49,1222,2055,3603,8599,0.25,8,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,46.286937392234975,0.9517660140991211,"density-aware diagnostic, not lineage inference",straight_chord,91.8187763838516,3.65609073638916,False
49,1222,2055,3603,8599,0.25,8,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,46.286937392234975,0.9517660140991211,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,45.531838991616624,2.704324722290039,False
49,1222,2055,3603,8599,0.5,8,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,51.41803912242108,1.4616916179656982,"density-aware diagnostic, not lineage inference",straight_chord,97.37201973958024,4.170220851898193,False
49,1222,2055,3603,8599,0.5,8,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,51.41803912242108,1.4616916179656982,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,45.95398061715916,2.708529233932495,False
49,1222,2055,3603,8599,0.75,8,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,5.565134669124205,0.5584537982940674,"density-aware diagnostic, not lineage inference",straight_chord,97.82983530530947,4.243598461151123,False
49,1222,2055,3603,8599,0.75,8,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,5.565134669124205,0.5584537982940674,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,92.26470063618527,3.6851446628570557,False
50,112,904,2493,7448,0.25,6,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,2.467447529579644,0.07370829582214355,"density-aware diagnostic, not lineage inference",straight_chord,84.4758903620905,3.3761587142944336,False
50,112,904,2493,7448,0.25,6,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,2.467447529579644,0.07370829582214355,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,82.00844283251085,3.30245041847229,False
50,112,904,2493,7448,0.5,6,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-19.37094952137464,-0.7772185802459717,"density-aware diagnostic, not lineage inference",straight_chord,76.20548189547536,3.168504476547241,False
50,112,904,2493,7448,0.5,6,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-19.37094952137464,-0.7772185802459717,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,95.57643141685,3.945723056793213,False
50,112,904,2493,7448,0.75,6,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,11.082704084666148,0.19397354125976562,"density-aware diagnostic, not lineage inference",straight_chord,76.45519947678221,3.1736667156219482,False
50,112,904,2493,7448,0.75,6,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,11.082704084666148,0.19397354125976562,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,65.37249539211606,2.9796931743621826,False
51,3241,2928,5622,9472,0.25,6,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,22.415125750639163,0.29996252059936523,"density-aware diagnostic, not lineage inference",straight_chord,62.01319935786908,2.9254558086395264,False
51,3241,2928,5622,9472,0.25,6,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,22.415125750639163,0.29996252059936523,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,39.598073607229914,2.625493288040161,False
51,3241,2928,5622,9472,0.5,6,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,3.9122421071407416,0.06375765800476074,"density-aware diagnostic, not lineage inference",straight_chord,70.81871692728463,3.0692479610443115,False
51,3241,2928,5622,9472,0.5,6,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,3.9122421071407416,0.06375765800476074,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,66.90647482014388,3.005490303039551,False
51,3241,2928,5622,9472,0.75,6,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-28.218086687674642,-0.7680854797363281,"density-aware diagnostic, not lineage inference",straight_chord,64.88495154289792,2.970625638961792,False
51,3241,2928,5622,9472,0.75,6,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-28.218086687674642,-0.7680854797363281,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,93.10303823057257,3.73871111869812,False
52,727,2367,3108,8911,0.25,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-17.611035138831085,-0.24087786674499512,"density-aware diagnostic, not lineage inference",straight_chord,31.08983887270349,2.5049941539764404,False
52,727,2367,3108,8911,0.25,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-17.611035138831085,-0.24087786674499512,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,48.70087401153457,2.7458720207214355,False
52,727,2367,3108,8911,0.5,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-13.003151198049821,-0.1811363697052002,"density-aware diagnostic, not lineage inference",straight_chord,30.8520126047922,2.5013010501861572,False
52,727,2367,3108,8911,0.5,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-13.003151198049821,-0.1811363697052002,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,43.85516380284202,2.6824374198913574,False
52,727,2367,3108,8911,0.75,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-6.165645995600208,-0.08626985549926758,"density-aware diagnostic, not lineage inference",straight_chord,34.04483025150128,2.548818349838257,False
52,727,2367,3108,8911,0.75,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,-6.165645995600208,-0.08626985549926758,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,40.21047624710149,2.6350882053375244,False
53,2337,147,4718,6691,0.25,9,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,13.722575658481489,1.0147805213928223,"density-aware diagnostic, not lineage inference",straight_chord,98.59682501932339,4.400538444519043,False
53,2337,147,4718,6691,0.25,9,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,13.722575658481489,1.0147805213928223,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,84.8742493608419,3.3857579231262207,False
53,2337,147,4718,6691,0.5,9,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,4.994351626137103,0.3266334533691406,"density-aware diagnostic, not lineage inference",straight_chord,95.21374635828526,3.905482292175293,False
53,2337,147,4718,6691,0.5,9,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,4.994351626137103,0.3266334533691406,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,90.21939473214816,3.5788488388061523,False
53,2337,147,4718,6691,0.75,9,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,31.4881978714549,0.5793368816375732,"density-aware diagnostic, not lineage inference",straight_chord,84.49372733218384,3.377145528793335,False
53,2337,147,4718,6691,0.75,9,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,31.4881978714549,0.5793368816375732,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,53.00552946072894,2.7978086471557617,False
54,1480,2434,3861,8978,0.25,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,1.9858493370592782,0.5176181793212891,"density-aware diagnostic, not lineage inference",straight_chord,99.25679291277721,4.676647663116455,False
54,1480,2434,3861,8978,0.25,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,1.9858493370592782,0.5176181793212891,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,97.27094357571794,4.159029483795166,False
54,1480,2434,3861,8978,0.5,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,25.714965217908315,1.427591323852539,"density-aware diagnostic, not lineage inference",straight_chord,98.95356442119032,4.541299819946289,False
54,1480,2434,3861,8978,0.5,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,25.714965217908315,1.427591323852539,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,73.238599203282,3.11370849609375,False
54,1480,2434,3861,8978,0.75,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,16.48730602295025,0.8653640747070312,"density-aware diagnostic, not lineage inference",straight_chord,97.13419347166895,4.1343488693237305,False
54,1480,2434,3861,8978,0.75,5,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,16.48730602295025,0.8653640747070312,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,80.6468874487187,3.268984794616699,False
55,1365,569,3746,7113,0.25,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,11.635650157559901,0.2264101505279541,"density-aware diagnostic, not lineage inference",straight_chord,27.55811879422082,2.451444149017334,True
55,1365,569,3746,7113,0.25,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,11.635650157559901,0.2264101505279541,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,15.92246863666092,2.22503399848938,True
55,1365,569,3746,7113,0.5,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,13.942564956299423,0.41420888900756836,"density-aware diagnostic, not lineage inference",straight_chord,21.101135620429275,2.3314244747161865,True
55,1365,569,3746,7113,0.5,4,True,False,ot_coupling_seeded_sample_no_metric_filter,evenly_spaced_connected_pair_ids_no_metric_filter,True,20D PC X_cost,PHATE 2D only,13.942564956299423,0.41420888900756836,"density-aware diagnostic, not lineage inference",knn_graph_shortest_path,7.1585706641298525,1.9172155857086182,True
